ID,TopConfigs
tile:xla:ac3e48c340756d24d8881e1688f1160c,44;43;5;7;15;17;18;19;28;30
tile:xla:acf2a9dd57dcf87bc7c219c016cdc476,299;433;682;114;737;64;610;960;414;705
tile:xla:ad0aa866d2490b504afdcc09b9020ff4,1207;1280;171;239;595;621;703;726;881;1215
tile:xla:ad5cc33e98e8da70c6a1f4bdb21a9106,454;343;104;354;611;602;190;497;291;417
tile:xla:adec0b0972a34faf87d0976694b24fec,77;70;43;69;57;73;51;28;49;39
tile:xla:ae7763d5cea2fb9abb3f648f86389a6a,6553;4134;6077;3580;1957;651;2515;7611;5961;5425
tile:xla:af07cb670053b70eeceb38332264e164,28;29;23;27;19;9;14;5;22;21
tile:xla:af07e4d2bae8a0f60b49bcedba9037f7,335;226;44;386;11;364;190;389;73;4
tile:xla:af3301c408c3796f396d36ed9fc479f4,1108;7941;7832;3172;7418;8489;2136;5704;6190;8887
tile:xla:af936049d568cbb7490a750b0c070bc8,5;41;7;1;10;6;0;17;25;34
tile:xla:afb7c615db1c81f7095dc59b73a74ca4,160;92;106;38;186;171;67;29;78;107
tile:xla:b0086206e751b97cb30f917dbba2b290,820;402;354;571;1337;558;844;1297;1178;649
tile:xla:b023afa24f99d7b0f98bec000d507d01,117;12;63;132;170;139;89;58;3;65
tile:xla:b02682dd87ef664e340e7809e7c7f93a,2739;2055;871;1875;2916;1469;1764;1998;1013;830
tile:xla:b08cfe185bae21b59638bdf9079ebf7a,16;569;515;6;1140;563;1220;1092;873;204
tile:xla:b095cbf276fea5b19b40f6fa80f2fc11,1050;1089;824;1371;882;35;45;193;467;500
tile:xla:b09ca10a12dd0e864a63f3ebba4d60b0,19;50;537;352;729;799;480;496;995;44
tile:xla:b0a807279b5af4edefd0fd3cbf485239,25;92;51;77;5;84;98;122;53;3
tile:xla:b101ad1302f3650f58e7344a420274cb,0;1;3;2;4;0;0;0;0;0
tile:xla:b142ffd634610ac01d92a047cf50fa65,99;114;136;23;127;63;89;92;21;36
tile:xla:b1666c3dc6fb81b84c92b980347ee66c,77;96;88;177;148;125;170;196;31;108
tile:xla:b16cf8eb7fcabdece2eca493eb3625f1,3;1;4;0;5;2;0;0;0;0
tile:xla:b1fe4b41e447a71c0d2bfcb4fbae2fc4,180;151;56;23;115;49;111;179;183;87
tile:xla:b21898236867eece409f10ad0f3f18b4,3284;783;1983;1555;2385;7183;9277;9900;5507;6733
tile:xla:b24907bb44edf57384548d9059c8d82a,1;0;2;0;0;0;0;0;0;0
tile:xla:b276fe6d8f8810e920a9b039698ce748,3;4;2;1;0;0;0;0;0;0
tile:xla:b2f4973ab72d2b15cefd50009a0b692f,31;379;281;230;205;198;125;9;18;249
tile:xla:b33abc6bdac6068f71711aa602e2e67e,565;611;1111;359;719;912;484;977;686;338
tile:xla:b4303546f0cfa498ba93029bd9b235b9,29;10;16;24;30;32;34;37;49;51
tile:xla:b44fad89ffe878b16a8b6f27e1c3ea1f,358;278;18;459;7;178;125;266;43;402
tile:xla:b4a2f8653d184c1f918e3be701e8021d,43;38;52;25;0;30;1;68;56;7
tile:xla:b5101376526cb241adfaba41f4063be9,12;400;323;213;197;36;160;487;590;406
tile:xla:b52fa4fa11d4f675d8c3f44fe582f7a5,4570;615;4465;269;5715;3175;3545;2288;1040;7238
tile:xla:b56b06085f6052f818d704d1eaa1684b,11;17;18;38;46;63;89;99;106;107
tile:xla:b5ec50fb45dc65312dfdcc50784198b8,64;0;56;77;135;54;109;103;114;118
tile:xla:b61b50a643904f4fd8186bdff541e3cf,0;2;1;0;0;0;0;0;0;0
tile:xla:b66dc61854e690e7904616ef0e85d383,57;546;457;491;776;658;232;769;490;163
tile:xla:b6c31deaf5153f25a6a3143f12f165cb,11;221;317;406;17;271;33;256;287;155
tile:xla:b6cff31be02038b09c26e792bb42f156,0;1;2;3;6;12;14;15;16;17
tile:xla:b752e1283debc25ab668bd5b7646d304,83;50;157;20;1;17;116;128;49;121
tile:xla:b802a117bd5df5a7825e5c6775c48846,789;1304;628;1191;1147;396;941;1105;346;160
tile:xla:b85fb3fc0b72d8c4b22df53babbebe29,328;88;44;241;288;114;249;240;12;27
tile:xla:b8dddaff79ecc1c67165ca66153d885d,46;108;35;127;42;63;69;76;110;111
tile:xla:b908ca9df7ef7ceacdf3ddb444e93d47,11;90;198;393;611;723;771;774;853;861
tile:xla:b925fc933ca916eafc9070efffea8cba,39;51;34;50;47;13;17;24;22;49
tile:xla:b9294496e0c00ae8fd31b349ed7de19e,820;267;349;697;471;386;945;717;300;234
tile:xla:b986bc6f7ce4a519c6b0dbc722525308,255;374;239;231;183;195;307;201;82;153
tile:xla:b9eb5e508e84886eb22e8f0426983889,2;1;0;0;0;0;0;0;0;0
tile:xla:b9f728775791fb7e622a847ef6c121c3,31;202;603;618;626;635;1055;1124;1380;1422
tile:xla:ba5c3c76a227dd7a5e5e409455f104ff,1374;805;2278;2491;691;281;1378;2347;2529;1002
tile:xla:bacd93421df104c12a24ea7d4468a114,766;919;875;309;1023;1192;664;398;895;1156
tile:xla:bb2ae684154d4c02b00b7e61393381b6,0;2;1;0;0;0;0;0;0;0
tile:xla:bc195557ccffd5150772444ba58eebdd,89;12;13;19;27;42;47;55;83;86
tile:xla:bc525ead0923ddec0b3bedf0ff43f670,114;119;97;137;161;15;27;29;69;85
tile:xla:bc9114e341a14fd8ac6518d0075a7258,837;1083;1042;267;509;1126;351;722;923;522
tile:xla:bcdf668600d72fca99a9140e6d0eea14,118;235;6;67;100;124;187;252;35;221
tile:xla:bcecd96dc41e46e3e81fb183f33b1a20,0;420;1196;633;1031;1326;988;1415;167;1078
tile:xla:bcfc1356eb457cba02bda1a29684fbf3,4;1;5;6;3;7;2;0;0;0
tile:xla:be956238ab0410a8e0445090a88c2170,1;7;12;14;15;17;22;23;25;26
tile:xla:bf70385fa2180ae3bdcb1bf7fb6d660e,5;6;0;1;2;8;4;7;3;0
tile:xla:bfb7199f117122f75fbb1c31d2dd5741,67;48;2;160;156;125;143;11;14;18
tile:xla:c014170031fd72d4c5f15bc3e9207770,26;1;59;4;90;63;156;2;17;20
tile:xla:c045d006aacbc85138e062a6c42ce6e5,0;346;516;477;174;180;366;474;165;202
tile:xla:c04e5ac7da7903fb5719e11b07ddbddc,2257;1854;7;1454;2174;126;1267;2209;1068;397
tile:xla:c07bdc0db6fab4f2daafe95f39153f77,365;65;684;188;427;531;648;116;47;477
tile:xla:c166245d156bde1c8d06c0d45f697166,55;57;23;10;17;37;38;12;9;35
tile:xla:c184ffde718be11af1ee1a2c412402f2,1124;296;842;1231;811;79;749;445;1022;677
tile:xla:c1c6537c52c72f6fc0b3f1bf736d6e50,8;7;14;4;6;1;5;16;15;10
tile:xla:c3888e2e4e233a220b5826748e9f2779,278;122;51;252;189;136;144;162;174;228
tile:xla:c3aa9b342a39adf1575eb196f63f344a,4723;4138;3936;2274;4810;4023;7605;1075;5127;991
tile:xla:c3f8390f45fc6825b1ac5a203638f765,13;47;10;49;2;1;8;29;30;32
tile:xla:c4456828c54d4a318fa5b94ea5b3b305,14;11;48;1;5;13;17;23;24;44
tile:xla:c4ad8860490786bb585d04e4dc37778d,5;37;361;16;27;65;100;188;291;369
tile:xla:c518d0dd8a323ba7feb6868bce3b657c,8;16;2;5;6;12;17;20;26;27
tile:xla:c56ccd6b3d06b2eac20c2c3c40922ac1,997;604;1848;1674;1630;1844;699;830;1203;1868
tile:xla:c5a94893723e87e0810192aebbfd0101,134;109;262;170;356;495;269;264;304;56
tile:xla:c63223de16ff2c8a19868b127c73ea40,15;85;83;244;252;261;91;2;106;160
tile:xla:c6552722f364b08cf897534e4328de5e,743;240;1049;385;668;269;596;1282;420;1291
tile:xla:c65647c4099f73119530bbb0dc75be0a,36;344;677;61;796;886;844;142;154;301
tile:xla:c66bd990791f6ba6515fbc517a061726,21;477;797;572;328;837;136;831;568;142
tile:xla:c68309d96f81132a1f139bf8e5594146,366;315;292;339;270;29;14;516;64;190
tile:xla:c69e8677470ed90393dd00cb5a409863,7;0;2;3;4;6;5;1;0;0
tile:xla:c6f441991594e52cbc8c8bd43d599945,0;2;1;3;4;5;0;0;0;0
tile:xla:c7271b95855d13f6c769257eea20ee99,429;1056;220;1317;373;718;1433;568;661;859
tile:xla:c7e7e9d17a000e73a1814f6408ba034b,47;10;66;37;52;39;38;7;22;27
tile:xla:c82d6bc7a3ad0478831629eba3c72fda,13;15;1;2;4;8;10;3;6;17
tile:xla:c857310ce70be940aec46dc2e64f7e0c,146;257;45;237;65;238;336;250;22;173
tile:xla:c8610f74e80e03de57a8f0dbd0ee1bbb,2884;2072;3021;2539;873;708;2165;2153;467;2675
tile:xla:c884d2e82eb54a11b3307bc86b935b28,27;49;108;199;205;218;219;210;113;69
tile:xla:c8f9d0e212f3a4dd88a117ea15ebb0dd,835;1281;1204;864;13;519;770;495;918;363
tile:xla:c9ba6a78caad380bf5a39eaf301c3b07,53;176;203;251;352;145;177;479;260;348
tile:xla:c9cfe8c2d565c22b54476e118263db60,220;540;619;754;137;211;388;162;758;768
tile:xla:ca1ebd1f9c32e17f643bc1969b64150f,11;54;59;177;198;327;638;647;797;827
tile:xla:ca7d53ef4fe48767c43440b030983536,2374;1570;1073;2570;251;2535;658;671;1077;2106
tile:xla:ca9db0281e9eab6b6312ff550434b199,22;39;42;33;10;4;30;15;11;18
tile:xla:cae21bd1b9577d9036ccbf71763e9a6b,2858;7631;7727;3956;4632;6364;1043;6073;6735;2695
tile:xla:cae813078db0ec3d1e670dfd79461978,93;60;314;90;24;213;189;59;156;18
tile:xla:cb581f3c58aaed7a0202b93452649da7,27;33;18;31;30;50;54;34;26;66
tile:xla:cb6fcb7e4d191997196e1fed5bda237f,1044;960;805;316;162;605;682;923;8;25
tile:xla:cb7db25dc0d28d7cb6e87bfcfb70ea4b,20;151;108;146;134;140;82;3;37;133
tile:xla:cb9637ff9dacbd50ffac1efb6f6dbf2e,0;5;58;197;312;292;183;34;15;1
tile:xla:cba478ffcacf650b0efd981ef5231f4a,56;177;41;34;187;151;139;30;198;145
tile:xla:cbb8850daa464f4cf8c283ae19852527,31;55;60;63;71;79;103;134;136;137
tile:xla:cc5e781ed2aac1fe0c5dc33cf0150088,2;1;3;4;0;0;0;0;0;0
tile:xla:ccb67f40decf5925c6aeb4b618fbe5f6,56;65;24;22;32;15;30;79;55;74
tile:xla:ccd24fe8669e435d9ec62b0e0c880e4d,72;31;22;16;127;125;10;11;56;57
tile:xla:cd26724451b9683f844d26eec16be93f,74;21;81;55;53;14;25;9;10;36
tile:xla:cd27888d0f3364546bf6341d20ba47ac,11;144;73;158;132;39;112;74;40;95
tile:xla:cd4844bf58a646532713937879b42859,37;16;31;4;8;0;14;24;30;34
tile:xla:cd5641b29354d90e106823b25db6dcef,439;269;178;222;330;199;619;162;102;164
tile:xla:cd62bd589ea44f61b6f96edfa58feeb5,814;591;1273;596;887;1350;309;622;1285;1399
tile:xla:cdd94c01b4dbb987f4ba6d670bd3c821,108;18;355;809;930;968;964;553;226;445
tile:xla:ce4b0c7efded102c8c9ba54ebd21d36a,0;1;2;3;4;5;6;7;8;9
tile:xla:ced7300f8e92b02e455adcdd6a05e02e,22;59;8;74;23;65;13;4;11;12
tile:xla:cf4e8d1395820ad462a2688bf55ce519,219;94;159;252;202;158;110;170;13;29
tile:xla:cf687a3e89fbed2e50f862089481d322,0;1;0;0;0;0;0;0;0;0
tile:xla:cf6ece46750de6d8a4b4b40f27126117,1;3;4;2;0;5;0;0;0;0
tile:xla:cf9cbefd4b92d81944f16d29b5c64f49,56;72;230;249;403;503;525;544;576;676
tile:xla:cfb953e49f6a3b8f0e407b6a5583e0db,858;38;148;163;344;387;394;398;721;902
tile:xla:cfb9e98222495f86bb1ca7ce72c9188b,1474;5098;779;1968;4712;867;906;2596;1765;1873
tile:xla:cff1f1edf3d1cef28fae6479907b6b68,158;687;566;879;625;277;47;990;400;741
tile:xla:d0658f5d4ffe63d75b9974f1e407cc72,8994;2306;452;2683;6904;7478;5217;7013;656;7663
tile:xla:d0a69155b6340748c36724e4bfc34be3,862;387;978;886;819;876;1050;189;989;114
tile:xla:d100408031d0037a6e4c4332983a82e5,58;20;36;38;55;21;81;43;65;28
tile:xla:d16f006bee2cfda57b60072e08322c59,65;75;52;22;44;32;1;3;7;19
tile:xla:d29208d29e13f0e16104486a9dbc71f9,4081;4202;3449;1946;4705;2378;4109;2433;2679;2768
tile:xla:d2e4b7f548f5000adabc414e8e5ede80,320;111;36;621;56;235;528;155;462;78
tile:xla:d2eaf8a46bd1cee5196a3bceb87750de,128;129;29;7;139;148;113;0;64;110
tile:xla:d2ee32465df7d5c0574d62707400e291,22;5;9;0;3;1;18;17;12;8
tile:xla:d35abe5d56de34855605109e27dac0b0,637;905;818;839;394;651;105;428;689;94
tile:xla:d3641f84acf005e7ac6e76237b78962d,2935;238;528;623;695;226;2382;3738;2587;3919
tile:xla:d3b0dd7eff2e9807e3584deb1a20763b,114;165;211;214;419;437;447;577;639;758
tile:xla:d3cfca733784b40206264090c1163c0d,27;810;330;4209;693;1626;3890;2997;3966;763
tile:xla:d45a74a4bed2974edcec64568d02c1b8,290;1070;1290;709;476;883;445;764;516;968
tile:xla:d4e5815854c11719ea914bf791c94fea,1582;1282;207;711;94;1454;958;2131;956;1793
tile:xla:d537f7f6ba665b594a45737bdb5f2935,1069;279;534;236;915;328;357;467;499;910
tile:xla:d53fab84029143a8030db66f8a611aaf,404;581;315;756;1426;181;644;649;781;1360
tile:xla:d57c64790b1aa665dacb85b5c661844e,0;1;2;3;4;5;6;7;8;9
tile:xla:d58ebbf05cbe69c64da650ad3f59ca33,119;97;432;1048;1271;1438;1599;1388;1656;561
tile:xla:d61af94f6eb9700f222b47405afa372c,1129;423;1613;38;1585;2057;659;1447;1258;1595
tile:xla:d674484b07dd75b9fb7cec69ffcb83c3,200;75;304;298;140;41;30;35;418;399
tile:xla:d694a9546041911e7011bdf984dee3e8,99;263;16;184;3;173;125;175;68;208
tile:xla:d6f5f54247bd1e58a10b9e7062c636ab,0;1;2;3;4;5;6;7;8;9
tile:xla:d700a8ca28a5904ea8649116e7e6df12,473;744;899;572;167;537;379;299;603;425
tile:xla:d704598eb9101cd14d352b4edd462155,0;4;5;7;10;20;25;27;28;31
tile:xla:d71d8c64fcf607c8350ec20199cd42a3,3245;3881;1686;1081;909;67;4278;667;3997;2236
tile:xla:d7319340546a2feb855eb43a5eca512c,7220;1855;2718;6521;1047;5567;2201;5480;2809;733
tile:xla:d808bfc70bbedc6be8ceaa95ff340003,582;537;997;557;316;547;190;849;621;1057
tile:xla:d80e888a384ce369b4f69f5d10e100f1,6770;417;6642;6522;958;5296;3906;5801;2135;2549
tile:xla:d83c54f1ddce07a9e62eca02272cf729,493;1094;413;306;1019;562;923;870;544;739
tile:xla:d947947a1d917b9f8e413c7bbaee70d5,28;26;16;49;9;22;24;31;34;35
tile:xla:da30568fca09011c82b8e27afa0fab17,293;544;182;595;241;573;319;303;101;98
tile:xla:da4ed05f76130320d8fbf648eb00a4a7,509;2350;1203;712;2643;2625;2727;2293;1202;1694
tile:xla:da98893151bc1b4537de652cff81e34b,576;400;278;257;357;458;326;818;396;580
tile:xla:dad59ea6c5963340aa6f1c9a66a6fe16,13;6;0;16;11;7;12;8;1;4
tile:xla:daf825f7ad5126a9e17b80c78d824ddb,1046;961;737;1174;315;642;655;42;208;895
tile:xla:db5191a9c6293f03921ddcee4011727f,68;59;92;99;63;62;5;6;18;24
tile:xla:db5d2a60c4333366ba138d063db62f99,288;126;264;146;144;308;103;371;238;345
tile:xla:dc00f764d094bd1bd0311882c2d7a06e,25;14;1;18;6;5;20;26;23;22
tile:xla:dc225ff8bdc136704fa674082fe72739,181;128;243;219;86;87;103;135;172;184
tile:xla:dc466422d51f4fe6c42d12c50d8dae25,52;0;2;11;19;25;35;38;54;62
tile:xla:dc5a6fa7e56de7efa5a682d05f32b31c,0;1;2;3;4;5;6;7;8;9
tile:xla:dc5a8dd0bb014e55006998fe0f59ffa4,77;34;71;85;36;40;19;47;65;57
tile:xla:dd532db07b77799c73fb16492296cd11,849;88;251;1456;1117;786;222;1111;911;464
tile:xla:dd9f44b4701d0b1474cd0b557bb44e7b,908;992;739;196;322;717;1404;973;1309;1105
tile:xla:ddc1aaf828be051f5bc8dc263c74e793,359;9;380;518;32;520;23;273;170;238
tile:xla:de39ff36de57134c47734b558555ec3f,122;114;44;97;36;46;106;55;11;180
tile:xla:de5c1892cac311e2bc844c130b700fd0,102;27;91;82;67;2;31;26;111;36
tile:xla:df49d98b451e1cb395d3ce4dbd9ed896,202;60;82;189;198;269;282;621;726;727
tile:xla:df5c839218f280f2c600276141e5ef4a,3;0;1;2;4;0;0;0;0;0
tile:xla:dfbb3d29f1f25805acfcfd3517fd1b01,3000;246;1572;4141;2758;2196;1417;3298;4510;1237
tile:xla:e050eca4ac71d31970d687daa906972a,2293;438;1859;1438;1436;242;2274;2049;164;1930
tile:xla:e0a7a62a1ed97c49ec2279b17b44b382,441;938;274;66;91;423;439;655;708;723
tile:xla:e13cf33f418ca78bae11fb69888894b7,5;22;28;32;45;76;88;100;112;128
tile:xla:e17ee291af2a690e8d91733213873970,1455;1362;1121;121;954;958;959;1035;1190;1262
tile:xla:e1ac69bf052406387963d7d6cdc7e25c,605;208;829;278;94;1239;130;1142;1151;88
tile:xla:e1f8d7a86294d6d30cefd92d89e059b4,3748;4870;1163;589;3217;3444;1017;2552;3644;2295
tile:xla:e26a3f14db8654f8cc88ed40fa9ae9f0,6009;7956;8784;8888;9405;1384;1213;5714;2488;7134
tile:xla:e27be1eb9a7a95271d8b1f57b40d7f57,483;454;274;710;375;444;65;301;308;469
tile:xla:e282f82561fbae8f7e12cdd4bb5f6295,1934;2865;4416;2753;5165;3627;846;656;1767;2744
tile:xla:e2aee5fea14fab7c69555fefc339f0ee,2;4;6;7;8;13;14;15;17;18
tile:xla:e2b3c904deebf04573bd85ddfe7e9d30,128;119;69;82;80;35;109;85;60;79
tile:xla:e2c32ee7272e8d3a73a9188d73303b57,16;36;38;118;157;146;52;56;68;102
tile:xla:e2edc5d52b48b62fe81a5e8f3c54b7e3,164;10;56;23;181;2;184;220;202;322
tile:xla:e3117179f15a429d88cbaf543b59bfca,589;968;246;69;1099;1120;83;149;619;1448
tile:xla:e36cacfb34bf1cce56654c8ee9b26d21,194;107;250;451;21;233;195;696;499;16
tile:xla:e3a655daa38e34ec240df959b650ac16,252;1016;99;618;1037;256;402;751;652;79
tile:xla:e3b94a3e5b091cf8c6a54563005d2791,7;9;10;18;22;37;49;64;71;74
tile:xla:e40851753deff6fae17ab961fc548750,1317;198;372;1194;1277;1024;814;904;378;275
tile:xla:e4240cf4a9725a8e5961af18fad91613,1350;84;933;1325;1301;920;381;2319;2132;2957
tile:xla:e447940be23e00e40fe51936f5f43bca,28;3;2;0;29;24;23;22;27;14
tile:xla:e4e564e496dd16ca0403a399f061d789,0;5;11;13;14;17;18;23;27;30
tile:xla:e5436068a3dde90c06a776f079cabbb3,9096;1472;1974;5261;2746;2739;5757;9991;5843;263
tile:xla:e57ea8e3b2e3a809b55703b719d28703,2205;2953;1989;2656;430;155;1188;3222;1386;2534
tile:xla:e5ad8683c4ab005b199acbcd999f6ade,1512;6788;5246;3520;6752;1192;7412;841;1019;1526
tile:xla:e66e236ccfa70ffe8c9f1d90f5663f97,8092;8992;5453;7908;6314;3026;1280;2253;2343;7946
tile:xla:e67ae08f0e8d54d1a32ec54228d75607,0;1;2;0;0;0;0;0;0;0
tile:xla:e6b01e72a731dc85c54460fa4ac2e275,1235;768;84;229;266;863;889;982;1323;1327
tile:xla:e6d20793c14c87535c897bc1cf016ec1,19;0;5;10;7;2;16;12;6;14
tile:xla:e6da51470c9da95b3792a2cb9026dd68,29;14;39;61;3;16;9;1;58;18
tile:xla:e747a8cea136feb3af97b9c14cb91ade,73;117;63;78;26;113;132;134;80;108
tile:xla:e751a80a29b63b06c0752c02e3d044d4,804;361;463;116;692;799;407;486;580;619
tile:xla:e7889a813951ddd55314d62b4fcb410a,767;837;656;97;347;269;885;819;474;477
tile:xla:e78946980cbec5197d73457106391614,5442;5718;4571;392;465;1407;1525;2609;3054;4218
tile:xla:e7b61b14387252e36dd3e7ac209b96b0,410;378;135;278;167;499;233;62;276;402
tile:xla:e7cb2308ebda53a05beade19d82d21fa,394;263;433;64;302;387;506;411;396;367
tile:xla:e82c46ac21a9c8210bd36c3ee920583a,1;4;0;3;2;0;0;0;0;0
tile:xla:e879270aa942769b17c0a9c903e540ca,614;344;218;351;34;554;572;60;62;174
tile:xla:e8c9ecaa6a2fa7146102ac35eb1e39ce,32;24;42;4;6;38;19;33;30;1
tile:xla:e8f82a9e2a1c0586cf3e9b919bec7df2,6395;654;131;503;1568;2420;3238;3562;4439;5440
tile:xla:e92690fccc3e5f494d8188182254221e,1473;7;2187;282;502;2635;364;432;1181;2086
tile:xla:e9c514d8ef4d0820ee3b22e218cd0cb4,229;313;685;841;1133;1587;1621;1641;1685;1794
tile:xla:e9c880dbd01a67cc44ffb249bdf056a6,1190;3356;5924;3291;6135;137;3132;6663;237;2190
tile:xla:e9dd8660b77d05e83592654fe8e6ce3d,1707;1781;558;1468;1163;1033;1313;622;145;1050
tile:xla:ea535c45858fc6a6d144c7aee1286764,118;44;70;43;128;115;8;101;19;123
tile:xla:eb3e9ebf19409c5a229a279855e53710,74;185;128;141;261;43;213;200;47;109
tile:xla:ebd5d766ac8f299ba747f6e902467c99,0;2;5;4;1;3;0;0;0;0
tile:xla:ec600a2dfd408b7f367c14162eac289b,482;234;306;470;538;216;66;427;333;466
tile:xla:ec71383eb5a7236c74c76082e023648b,5472;6865;2617;7932;8290;180;6627;7080;6361;4596
tile:xla:ed01d84d08ec1bb875d17790eadb3d41,6555;6595;5316;6447;89;3828;1114;4205;1970;4329
tile:xla:ed419099218a75da4326930bb8f51bf8,298;434;148;223;262;94;237;437;269;147
tile:xla:ed9eb04a4b0dfa5e698aa948a2ebc6d2,204;139;20;258;40;236;254;118;82;100
tile:xla:ede59ec3e9623ae136bd398f2ff60873,470;972;660;2655;1553;3099;2053;619;1814;1869
tile:xla:ee34e5913deecf4f545d7022c549ca1e,4;6;2;0;3;5;1;0;0;0
tile:xla:ee69241cd985c70b9f501b52f2faa93b,302;304;548;529;3;109;241;184;520;183
tile:xla:eef6e42d97e96e5bb44f88f7a1e69e7f,18;32;64;136;61;25;88;48;80;83
tile:xla:eefda5999f3cb151023fd6e3ca579f5b,1634;1377;263;1433;1581;1463;939;601;278;574
tile:xla:ef01e84c1e6b45721e76607762d89e35,50;4;34;36;37;51;28;48;18;62
tile:xla:ef2e1646f7820ad91ce9159310ad225d,2;6;4;0;5;1;3;7;0;0
tile:xla:ef63277646f945ea7d6f31cc7993ee9a,107;390;260;313;263;349;379;442;366;241
tile:xla:efff7ba8f177c2d82fb3829b3733af04,255;355;3649;5612;2381;503;5581;3851;990;4235
tile:xla:f0b21c8c29521840da93925abafe4c70,358;145;363;3;393;283;168;255;455;219
tile:xla:f0cc34eae7ef21b29e393706f512379b,11;3;13;8;6;10;5;0;4;1
tile:xla:f190e0477ae8b5885ba30e57f50dc317,77;9;314;80;281;68;70;200;178;589
tile:xla:f27400c02e0813fcdcf82ca170ad6c7c,366;647;654;484;488;561;256;621;226;422
tile:xla:f30b753157e7f35f0d1a0bc218d2b7a1,55;42;97;38;5;11;28;54;58;63
tile:xla:f386a5d9e744e78717c551428c3c6d8e,8352;8255;1067;8551;5802;4083;7850;3723;3914;7163
tile:xla:f3a965b3486369fe88ea9f352bcba692,2;0;1;0;0;0;0;0;0;0
tile:xla:f3bd68fc91cc5c0ed308a65bf34e0678,338;150;463;514;596;531;644;609;325;19
tile:xla:f42d6f5c66c860dd848846508965b9f4,1188;124;127;213;258;512;613;713;992;1008
tile:xla:f4878c5c3cdb023f7209753b87c976e0,79;1271;649;308;1115;558;903;984;1188;502
tile:xla:f5674ac59bc9bca0c0e6146dfd7005fc,41;118;166;220;321;430;655;685;699;822
tile:xla:f5bb75aa262b9d9de17f9d33de9ea34a,23;594;748;990;13;168;646;31;262;1012
tile:xla:f5ed9fd96eac718bc142da897691adc5,472;290;131;32;25;128;256;270;273;475
tile:xla:f6b3d1d3f219706a5aa8beec2226029e,77;169;231;30;31;250;7;36;58;125
tile:xla:f6df03bc54472cd0e1b085a71e7896d4,36;55;48;1;0;6;9;15;20;22
tile:xla:f712e0a643b98b990ffa4e9e08af0613,46;56;33;18;29;65;52;25;75;49
tile:xla:f78dcc4d307c8cf3ec70bd638e3e7080,8;13;25;3;11;0;5;9;14;4
tile:xla:f79d9c33309586c090cff52528e2031b,5;4;2;0;1;3;0;0;0;0
tile:xla:f7df3bba3ef1fd06956de310cb82a4f3,1200;746;1118;517;574;158;711;963;1002;1418
tile:xla:f7fee369f128c1b8c2e799f4302b7392,419;391;51;285;379;507;458;221;144;207
tile:xla:f877751a3d3fdb4290523d317e3eae49,131;108;125;15;75;82;102;93;111;80
tile:xla:f8aeae02d3ad3910e4d31879e1790470,15;39;90;100;105;134;261;302;360;711
tile:xla:f8c2c1a1098b2a361c26df668b286c87,41;116;101;166;44;202;24;135;15;11
tile:xla:f8df57754d21a17ab0a17657ad2d34ae,65;355;208;60;58;107;322;27;202;396
tile:xla:f8f064ce8a887082ee1f4e23e3a99279,7675;9457;772;7183;1091;1116;4903;4283;9045;308
tile:xla:f90c162932deaeb3350fbaedbef3ad9c,80;45;3;51;58;7;9;13;15;19
tile:xla:f998bc97fda70a6649e8b287df06291a,2914;3092;2751;500;8387;4872;7729;5504;4793;7309
tile:xla:f9ab41405f357803c8a8b86f9c425824,47;14;21;24;4;19;44;43;26;9
tile:xla:fa22caf7b94c2c10a419f99cdd516bcd,184;221;216;5;1;15;58;110;116;121
tile:xla:fa2924f2808becc73fd27d298d16fb18,142;134;430;173;159;146;411;143;445;674
tile:xla:fa5a5cc362e9ef8ae3c799ac79fa4724,2874;971;1761;1904;3801;4703;152;3641;4097;3857
tile:xla:fa61d920365de863e30b90083b675743,437;924;293;931;1006;700;628;697;559;1156
tile:xla:fb1999ed1b88508a4070870724294641,355;1026;933;236;394;363;1016;459;773;1035
tile:xla:fb2c93a249ffc91d721d4b00812b75ae,139;51;119;14;99;35;104;33;142;111
tile:xla:fb407e4bee655ea59579d0cdc6a895c8,30;39;75;19;18;0;55;69;25;65
tile:xla:fb949dc9d38f1b0d84581bb5112c5275,66;134;75;112;91;31;29;98;63;2
tile:xla:fb9d14bee5689193f0cb6055e01a5027,34;26;41;25;3;16;5;0;9;4
tile:xla:fbd38110f8322addc8d639fd00c127c6,2582;3455;1286;819;258;3450;2997;1971;2173;2091
tile:xla:fbdd5a475b7a9e89dcd0dd0e0b6b3828,816;174;208;845;246;46;721;180;655;223
tile:xla:fbe543c9c2deba7b9ebd562ad3f12612,3;200;143;59;22;102;1;142;25;187
tile:xla:fc44be181e5c25d49f57de9f153e96b4,1610;1078;1370;1847;696;1629;1328;884;1744;574
tile:xla:fcc32743d600c2d1a5df0f3a7ec3a525,760;1159;498;1113;218;425;1289;854;997;1048
tile:xla:fd142eb08dabf7da11f10d20919afbc0,786;604;884;203;745;817;793;885;93;502
tile:xla:fd35ba82b26744c09b699fa80514beb6,885;647;28;587;2410;1056;2812;2506;2962;3223
tile:xla:fd3fa3d0a39c05343eeb8403562f20cc,7780;7885;1438;9283;4440;2433;9154;542;7692;8097
tile:xla:fd55c0e1e4e7167cffaed2937f702df0,0;1;4;3;2;0;0;0;0;0
tile:xla:fd6d4b9c79726bb394fc034a59c9087d,54;10;33;41;42;60;23;12;51;49
tile:xla:fde21118fd818323d81084becd905dce,23;236;101;157;124;47;119;80;198;194
