ID,TopConfigs
tile:xla:ac3e48c340756d24d8881e1688f1160c,20;55;38;25;0;11;2;48;23;41
tile:xla:acf2a9dd57dcf87bc7c219c016cdc476,299;682;114;737;433;414;762;863;66;468
tile:xla:ad0aa866d2490b504afdcc09b9020ff4,171;239;595;621;703;726;881;1215;1247;1257
tile:xla:ad5cc33e98e8da70c6a1f4bdb21a9106,454;104;519;602;606;343;224;190;101;291
tile:xla:adec0b0972a34faf87d0976694b24fec,22;23;25;26;40;62;76;87;89;98
tile:xla:ae7763d5cea2fb9abb3f648f86389a6a,9598;847;5823;913;4168;1208;9361;1545;3188;1682
tile:xla:af07cb670053b70eeceb38332264e164,14;19;9;5;27;21;28;2;6;29
tile:xla:af07e4d2bae8a0f60b49bcedba9037f7,73;335;276;226;358;205;4;0;43;64
tile:xla:af3301c408c3796f396d36ed9fc479f4,6519;536;783;3492;5750;1475;1533;1648;2433;2546
tile:xla:af936049d568cbb7490a750b0c070bc8,5;41;7;1;10;6;40;3;78;0
tile:xla:afb7c615db1c81f7095dc59b73a74ca4,38;92;186;115;184;107;29;8;27;160
tile:xla:b0086206e751b97cb30f917dbba2b290,251;250;1327;1239;548;406;864;702;180;552
tile:xla:b023afa24f99d7b0f98bec000d507d01,21;0;96;58;117;175;122;26;159;99
tile:xla:b02682dd87ef664e340e7809e7c7f93a,2055;1875;2916;1764;407;2169;2525;338;871;15
tile:xla:b08cfe185bae21b59638bdf9079ebf7a,1079;944;1136;663;104;615;151;298;38;62
tile:xla:b095cbf276fea5b19b40f6fa80f2fc11,35;45;193;467;500;532;730;787;1193;1472
tile:xla:b09ca10a12dd0e864a63f3ebba4d60b0,895;794;683;934;50;537;19;803;195;369
tile:xla:b0a807279b5af4edefd0fd3cbf485239,27;112;85;106;5;150;7;55;97;94
tile:xla:b101ad1302f3650f58e7344a420274cb,1;0;3;2;4;0;0;0;0;0
tile:xla:b142ffd634610ac01d92a047cf50fa65,63;92;23;21;13;78;126;83;96;54
tile:xla:b1666c3dc6fb81b84c92b980347ee66c,108;63;86;90;101;102;150;57;31;130
tile:xla:b16cf8eb7fcabdece2eca493eb3625f1,4;0;1;5;3;2;0;0;0;0
tile:xla:b1fe4b41e447a71c0d2bfcb4fbae2fc4,23;49;56;180;151;183;115;186;111;77
tile:xla:b21898236867eece409f10ad0f3f18b4,2013;726;5981;4339;7006;8259;3992;7003;1818;3757
tile:xla:b24907bb44edf57384548d9059c8d82a,1;0;2;0;0;0;0;0;0;0
tile:xla:b276fe6d8f8810e920a9b039698ce748,3;4;2;1;0;0;0;0;0;0
tile:xla:b2f4973ab72d2b15cefd50009a0b692f,281;205;31;379;230;125;198;18;249;298
tile:xla:b33abc6bdac6068f71711aa602e2e67e,611;565;1111;359;719;912;894;193;89;1189
tile:xla:b4303546f0cfa498ba93029bd9b235b9,29;41;4;25;39;10;16;24;30;32
tile:xla:b44fad89ffe878b16a8b6f27e1c3ea1f,178;125;266;43;326;18;459;7;358;1
tile:xla:b4a2f8653d184c1f918e3be701e8021d,0;25;43;56;7;42;38;52;1;21
tile:xla:b5101376526cb241adfaba41f4063be9,474;259;263;522;235;83;26;92;8;331
tile:xla:b52fa4fa11d4f675d8c3f44fe582f7a5,3796;4469;1606;6781;138;1498;2071;2023;1448;3765
tile:xla:b56b06085f6052f818d704d1eaa1684b,11;17;18;38;46;63;89;99;106;107
tile:xla:b5ec50fb45dc65312dfdcc50784198b8,64;0;77;135;54;109;155;97;145;12
tile:xla:b61b50a643904f4fd8186bdff541e3cf,0;2;1;0;0;0;0;0;0;0
tile:xla:b66dc61854e690e7904616ef0e85d383,546;320;40;491;57;36;283;497;421;471
tile:xla:b6c31deaf5153f25a6a3143f12f165cb,217;41;52;58;62;68;105;370;524;304
tile:xla:b6cff31be02038b09c26e792bb42f156,0;1;2;3;6;12;14;15;16;17
tile:xla:b752e1283debc25ab668bd5b7646d304,50;157;20;17;116;112;56;120;22;128
tile:xla:b802a117bd5df5a7825e5c6775c48846,886;86;580;1056;1250;1214;1178;26;1172;327
tile:xla:b85fb3fc0b72d8c4b22df53babbebe29,126;338;306;152;279;75;174;269;264;346
tile:xla:b8dddaff79ecc1c67165ca66153d885d,11;100;125;79;95;37;54;44;67;43
tile:xla:b908ca9df7ef7ceacdf3ddb444e93d47,879;42;166;543;190;621;11;90;198;393
tile:xla:b925fc933ca916eafc9070efffea8cba,13;24;51;34;39;32;49;50;36;25
tile:xla:b9294496e0c00ae8fd31b349ed7de19e,702;546;150;688;615;228;267;269;820;210
tile:xla:b986bc6f7ce4a519c6b0dbc722525308,374;325;255;331;239;79;59;67;100;106
tile:xla:b9eb5e508e84886eb22e8f0426983889,2;1;0;0;0;0;0;0;0;0
tile:xla:b9f728775791fb7e622a847ef6c121c3,31;202;603;618;626;635;1055;1124;1380;1422
tile:xla:ba5c3c76a227dd7a5e5e409455f104ff,1374;1697;2118;1722;2491;805;1378;1002;694;2158
tile:xla:bacd93421df104c12a24ea7d4468a114,919;766;875;398;1023;127;328;309;1032;252
tile:xla:bb2ae684154d4c02b00b7e61393381b6,0;2;1;0;0;0;0;0;0;0
tile:xla:bc195557ccffd5150772444ba58eebdd,81;12;13;19;27;42;47;55;83;86
tile:xla:bc525ead0923ddec0b3bedf0ff43f670,114;119;137;161;15;27;29;69;85;116
tile:xla:bc9114e341a14fd8ac6518d0075a7258,589;857;208;238;366;286;729;554;1011;490
tile:xla:bcdf668600d72fca99a9140e6d0eea14,163;118;221;131;135;51;224;107;170;85
tile:xla:bcecd96dc41e46e3e81fb183f33b1a20,0;420;1196;794;633;1404;1031;1078;212;815
tile:xla:bcfc1356eb457cba02bda1a29684fbf3,3;5;7;1;4;6;2;0;0;0
tile:xla:be956238ab0410a8e0445090a88c2170,1;7;12;14;15;17;22;23;25;26
tile:xla:bf70385fa2180ae3bdcb1bf7fb6d660e,6;0;1;5;2;4;8;7;3;0
tile:xla:bfb7199f117122f75fbb1c31d2dd5741,156;48;67;125;2;72;11;14;4;153
tile:xla:c014170031fd72d4c5f15bc3e9207770,90;63;59;1;26;2;17;20;64;73
tile:xla:c045d006aacbc85138e062a6c42ce6e5,516;346;0;477;165;174;149;77;474;30
tile:xla:c04e5ac7da7903fb5719e11b07ddbddc,1854;7;2257;126;1068;1454;2174;1267;2209;2670
tile:xla:c07bdc0db6fab4f2daafe95f39153f77,2;124;359;551;435;119;12;681;324;86
tile:xla:c166245d156bde1c8d06c0d45f697166,45;19;5;0;31;8;26;53;51;18
tile:xla:c184ffde718be11af1ee1a2c412402f2,1124;811;178;218;306;338;345;662;727;934
tile:xla:c1c6537c52c72f6fc0b3f1bf736d6e50,8;7;4;14;5;1;10;15;17;2
tile:xla:c3888e2e4e233a220b5826748e9f2779,122;51;278;252;189;326;192;259;331;285
tile:xla:c3aa9b342a39adf1575eb196f63f344a,4948;6157;646;6673;425;6113;5202;5752;8085;8102
tile:xla:c3f8390f45fc6825b1ac5a203638f765,46;26;45;44;25;40;6;54;34;11
tile:xla:c4456828c54d4a318fa5b94ea5b3b305,14;1;5;13;17;23;24;44;51;53
tile:xla:c4ad8860490786bb585d04e4dc37778d,5;361;48;16;27;65;100;188;291;369
tile:xla:c518d0dd8a323ba7feb6868bce3b657c,8;5;6;12;17;20;26;27;32;33
tile:xla:c56ccd6b3d06b2eac20c2c3c40922ac1,53;111;1829;604;23;112;1061;830;1096;1561
tile:xla:c5a94893723e87e0810192aebbfd0101,262;134;356;170;109;269;264;495;447;18
tile:xla:c63223de16ff2c8a19868b127c73ea40,92;84;156;185;241;52;161;67;237;201
tile:xla:c6552722f364b08cf897534e4328de5e,385;1282;420;1291;219;250;749;756;761;784
tile:xla:c65647c4099f73119530bbb0dc75be0a,316;145;81;240;315;365;424;588;774;815
tile:xla:c66bd990791f6ba6515fbc517a061726,830;373;667;313;547;131;226;46;646;706
tile:xla:c68309d96f81132a1f139bf8e5594146,292;366;339;315;270;29;190;142;516;19
tile:xla:c69e8677470ed90393dd00cb5a409863,7;2;0;4;6;3;5;1;0;0
tile:xla:c6f441991594e52cbc8c8bd43d599945,0;2;1;3;4;5;0;0;0;0
tile:xla:c7271b95855d13f6c769257eea20ee99,429;1317;294;220;1056;749;291;1433;661;81
tile:xla:c7e7e9d17a000e73a1814f6408ba034b,33;11;12;14;16;20;21;30;36;58
tile:xla:c82d6bc7a3ad0478831629eba3c72fda,4;13;8;15;1;6;3;5;10;2
tile:xla:c857310ce70be940aec46dc2e64f7e0c,386;390;279;290;144;2;81;42;183;256
tile:xla:c8610f74e80e03de57a8f0dbd0ee1bbb,2834;251;641;2060;2285;1677;1083;73;405;2169
tile:xla:c884d2e82eb54a11b3307bc86b935b28,69;221;4;169;95;27;49;108;199;205
tile:xla:c8f9d0e212f3a4dd88a117ea15ebb0dd,277;79;1048;821;32;963;120;388;499;1280
tile:xla:c9ba6a78caad380bf5a39eaf301c3b07,11;480;384;461;139;474;168;357;383;401
tile:xla:c9cfe8c2d565c22b54476e118263db60,687;230;430;539;553;92;141;731;204;586
tile:xla:ca1ebd1f9c32e17f643bc1969b64150f,603;188;43;495;11;54;59;177;198;327
tile:xla:ca7d53ef4fe48767c43440b030983536,1073;40;530;2570;251;2422;2023;281;2156;2535
tile:xla:ca9db0281e9eab6b6312ff550434b199,30;15;4;11;10;25;18;2;35;39
tile:xla:cae21bd1b9577d9036ccbf71763e9a6b,2858;7727;4974;3639;7631;3956;7147;4577;7414;7429
tile:xla:cae813078db0ec3d1e670dfd79461978,60;200;110;238;132;220;148;313;383;188
tile:xla:cb581f3c58aaed7a0202b93452649da7,50;34;27;66;31;26;5;1;18;84
tile:xla:cb6fcb7e4d191997196e1fed5bda237f,148;503;548;481;520;871;418;282;310;422
tile:xla:cb7db25dc0d28d7cb6e87bfcfb70ea4b,133;102;137;107;125;70;30;118;12;97
tile:xla:cb9637ff9dacbd50ffac1efb6f6dbf2e,0;5;58;292;312;197;15;249;204;183
tile:xla:cba478ffcacf650b0efd981ef5231f4a,41;56;177;34;194;126;55;173;218;187
tile:xla:cbb8850daa464f4cf8c283ae19852527,31;55;60;63;71;79;103;134;136;137
tile:xla:cc5e781ed2aac1fe0c5dc33cf0150088,2;1;3;4;0;0;0;0;0;0
tile:xla:ccb67f40decf5925c6aeb4b618fbe5f6,22;32;74;42;63;2;68;4;56;65
tile:xla:ccd24fe8669e435d9ec62b0e0c880e4d,78;45;95;108;52;131;83;90;2;51
tile:xla:cd26724451b9683f844d26eec16be93f,25;55;9;23;28;31;32;38;47;54
tile:xla:cd27888d0f3364546bf6341d20ba47ac,158;144;132;39;112;11;55;46;61;16
tile:xla:cd4844bf58a646532713937879b42859,8;34;4;16;12;36;24;37;28;30
tile:xla:cd5641b29354d90e106823b25db6dcef,38;572;408;365;420;525;377;373;355;134
tile:xla:cd62bd589ea44f61b6f96edfa58feeb5,66;310;520;531;808;813;867;1027;1051;1254
tile:xla:cdd94c01b4dbb987f4ba6d670bd3c821,355;809;930;964;968;108;327;124;574;553
tile:xla:ce4b0c7efded102c8c9ba54ebd21d36a,0;1;2;3;4;5;6;7;8;9
tile:xla:ced7300f8e92b02e455adcdd6a05e02e,27;4;11;12;29;30;35;38;39;50
tile:xla:cf4e8d1395820ad462a2688bf55ce519,192;113;230;189;252;94;259;158;87;205
tile:xla:cf687a3e89fbed2e50f862089481d322,0;1;0;0;0;0;0;0;0;0
tile:xla:cf6ece46750de6d8a4b4b40f27126117,1;3;4;2;0;5;0;0;0;0
tile:xla:cf9cbefd4b92d81944f16d29b5c64f49,56;72;230;249;403;503;525;544;576;676
tile:xla:cfb953e49f6a3b8f0e407b6a5583e0db,38;148;163;344;387;394;398;721;902;939
tile:xla:cfb9e98222495f86bb1ca7ce72c9188b,1765;4530;1001;61;3598;4390;5120;4497;1117;4579
tile:xla:cff1f1edf3d1cef28fae6479907b6b68,406;225;601;441;326;794;310;661;93;498
tile:xla:d0658f5d4ffe63d75b9974f1e407cc72,7457;7583;7890;2303;8137;4296;9431;5663;323;9399
tile:xla:d0a69155b6340748c36724e4bfc34be3,460;692;655;425;407;151;159;215;236;624
tile:xla:d100408031d0037a6e4c4332983a82e5,17;35;4;6;13;23;27;37;41;46
tile:xla:d16f006bee2cfda57b60072e08322c59,52;44;1;3;7;19;25;33;37;46
tile:xla:d29208d29e13f0e16104486a9dbc71f9,935;3670;926;320;2433;2768;2146;1522;1345;4081
tile:xla:d2e4b7f548f5000adabc414e8e5ede80,155;462;807;528;78;803;137;449;365;456
tile:xla:d2eaf8a46bd1cee5196a3bceb87750de,118;122;91;58;61;128;74;133;49;98
tile:xla:d2ee32465df7d5c0574d62707400e291,17;7;2;4;6;10;13;15;16;19
tile:xla:d35abe5d56de34855605109e27dac0b0,299;11;390;320;10;167;814;2;644;543
tile:xla:d3641f84acf005e7ac6e76237b78962d,1599;2764;2513;1948;2759;577;2390;56;699;146
tile:xla:d3b0dd7eff2e9807e3584deb1a20763b,913;579;919;602;556;323;135;532;86;62
tile:xla:d3cfca733784b40206264090c1163c0d,3681;396;925;1007;1067;1099;1581;1691;1724;2460
tile:xla:d45a74a4bed2974edcec64568d02c1b8,778;1020;1246;1131;1029;683;290;883;1016;1054
tile:xla:d4e5815854c11719ea914bf791c94fea,1582;1282;956;1793;209;854;1487;1171;2286;99
tile:xla:d537f7f6ba665b594a45737bdb5f2935,236;534;915;1069;279;1137;226;1815;7;152
tile:xla:d53fab84029143a8030db66f8a611aaf,404;870;253;268;507;542;697;764;779;1135
tile:xla:d57c64790b1aa665dacb85b5c661844e,0;1;2;3;4;5;6;7;8;9
tile:xla:d58ebbf05cbe69c64da650ad3f59ca33,48;98;108;132;157;241;320;670;1230;1376
tile:xla:d61af94f6eb9700f222b47405afa372c,1129;38;423;1585;1613;2057;2452;552;1097;1026
tile:xla:d674484b07dd75b9fb7cec69ffcb83c3,137;194;238;266;309;405;67;324;112;262
tile:xla:d694a9546041911e7011bdf984dee3e8,167;89;85;234;29;26;105;267;229;51
tile:xla:d6f5f54247bd1e58a10b9e7062c636ab,0;1;2;3;4;5;6;7;8;9
tile:xla:d700a8ca28a5904ea8649116e7e6df12,354;931;77;702;781;235;338;270;683;72
tile:xla:d704598eb9101cd14d352b4edd462155,30;14;23;17;39;16;22;40;21;37
tile:xla:d71d8c64fcf607c8350ec20199cd42a3,4278;4010;1816;25;275;1150;1970;3775;4026;3139
tile:xla:d7319340546a2feb855eb43a5eca512c,1297;380;5890;7958;3995;8451;2922;177;6251;5802
tile:xla:d808bfc70bbedc6be8ceaa95ff340003,227;157;409;475;261;347;455;559;765;828
tile:xla:d80e888a384ce369b4f69f5d10e100f1,6770;417;5801;2135;6642;2549;5951;1274;1374;6522
tile:xla:d83c54f1ddce07a9e62eca02272cf729,493;1094;413;306;562;1019;923;870;544;739
tile:xla:d947947a1d917b9f8e413c7bbaee70d5,15;40;8;28;39;52;9;22;24;31
tile:xla:da30568fca09011c82b8e27afa0fab17,293;182;469;279;544;438;101;152;247;595
tile:xla:da4ed05f76130320d8fbf648eb00a4a7,2639;1238;2399;1739;1990;1019;2551;53;2541;737
tile:xla:da98893151bc1b4537de652cff81e34b,22;436;145;252;156;139;97;646;242;800
tile:xla:dad59ea6c5963340aa6f1c9a66a6fe16,13;16;12;14;4;6;7;11;1;10
tile:xla:daf825f7ad5126a9e17b80c78d824ddb,1046;961;737;1174;642;315;42;655;208;895
tile:xla:db5191a9c6293f03921ddcee4011727f,68;59;92;99;63;62;5;6;18;24
tile:xla:db5d2a60c4333366ba138d063db62f99,131;126;371;144;308;33;103;387;7;85
tile:xla:dc00f764d094bd1bd0311882c2d7a06e,14;6;25;1;18;5;26;22;11;24
tile:xla:dc225ff8bdc136704fa674082fe72739,128;181;243;219;212;92;86;188;125;80
tile:xla:dc466422d51f4fe6c42d12c50d8dae25,24;20;63;7;69;5;29;65;43;39
tile:xla:dc5a6fa7e56de7efa5a682d05f32b31c,0;1;2;3;4;5;6;7;8;9
tile:xla:dc5a8dd0bb014e55006998fe0f59ffa4,57;40;34;26;77;24;68;69;73;54
tile:xla:dd532db07b77799c73fb16492296cd11,1246;1047;177;1199;1307;988;1222;1101;1107;61
tile:xla:dd9f44b4701d0b1474cd0b557bb44e7b,794;166;696;1268;1393;153;377;1402;885;580
tile:xla:ddc1aaf828be051f5bc8dc263c74e793,359;9;380;518;32;520;23;273;513;170
tile:xla:de39ff36de57134c47734b558555ec3f,159;113;15;61;90;66;170;55;2;45
tile:xla:de5c1892cac311e2bc844c130b700fd0,85;48;16;9;23;28;35;68;70;76
tile:xla:df49d98b451e1cb395d3ce4dbd9ed896,203;613;360;660;464;711;791;1207;648;1291
tile:xla:df5c839218f280f2c600276141e5ef4a,3;0;1;2;4;0;0;0;0;0
tile:xla:dfbb3d29f1f25805acfcfd3517fd1b01,2196;1417;61;4368;549;4795;1237;4080;1843;2881
tile:xla:e050eca4ac71d31970d687daa906972a,438;164;2164;206;1639;1930;2414;1105;368;1086
tile:xla:e0a7a62a1ed97c49ec2279b17b44b382,661;938;1075;882;942;939;1171;467;975;1123
tile:xla:e13cf33f418ca78bae11fb69888894b7,5;22;28;32;45;76;88;100;112;128
tile:xla:e17ee291af2a690e8d91733213873970,751;1362;81;968;1179;20;1275;227;904;871
tile:xla:e1ac69bf052406387963d7d6cdc7e25c,1246;401;280;1052;430;1089;850;926;636;286
tile:xla:e1f8d7a86294d6d30cefd92d89e059b4,4380;2439;4630;5069;1163;873;2616;3070;2632;2399
tile:xla:e26a3f14db8654f8cc88ed40fa9ae9f0,987;6024;3900;6644;2682;5542;8960;6709;6501;2269
tile:xla:e27be1eb9a7a95271d8b1f57b40d7f57,138;157;690;720;310;305;267;515;705;80
tile:xla:e282f82561fbae8f7e12cdd4bb5f6295,1229;4260;4860;140;1012;2921;4030;1764;5390;2050
tile:xla:e2aee5fea14fab7c69555fefc339f0ee,1;2;4;6;7;8;13;14;15;17
tile:xla:e2b3c904deebf04573bd85ddfe7e9d30,161;28;0;1;9;21;27;31;73;87
tile:xla:e2c32ee7272e8d3a73a9188d73303b57,157;68;146;112;52;16;118;56;17;147
tile:xla:e2edc5d52b48b62fe81a5e8f3c54b7e3,36;56;164;10;184;23;181;201;220;156
tile:xla:e3117179f15a429d88cbaf543b59bfca,246;889;92;140;326;392;395;884;940;1143
tile:xla:e36cacfb34bf1cce56654c8ee9b26d21,628;494;455;428;675;408;308;317;359;697
tile:xla:e3a655daa38e34ec240df959b650ac16,330;648;879;721;775;1191;1158;733;120;624
tile:xla:e3b94a3e5b091cf8c6a54563005d2791,26;15;57;7;9;10;18;22;37;49
tile:xla:e40851753deff6fae17ab961fc548750,1194;1277;372;814;1024;1317;921;702;977;904
tile:xla:e4240cf4a9725a8e5961af18fad91613,1350;84;933;1325;1301;920;381;2319;2132;2957
tile:xla:e447940be23e00e40fe51936f5f43bca,28;3;2;24;27;22;26;29;0;20
tile:xla:e4e564e496dd16ca0403a399f061d789,0;5;11;13;14;17;18;23;27;30
tile:xla:e5436068a3dde90c06a776f079cabbb3,3612;251;1701;6606;4937;5587;997;1294;1900;3057
tile:xla:e57ea8e3b2e3a809b55703b719d28703,2673;2993;3101;998;1086;1507;2881;2958;2930;2106
tile:xla:e5ad8683c4ab005b199acbcd999f6ade,1512;6788;5181;8640;2195;3520;6368;5246;2569;1169
tile:xla:e66e236ccfa70ffe8c9f1d90f5663f97,8572;8092;8992;2948;5453;7908;7009;3409;2105;5011
tile:xla:e67ae08f0e8d54d1a32ec54228d75607,0;1;2;0;0;0;0;0;0;0
tile:xla:e6b01e72a731dc85c54460fa4ac2e275,84;229;266;863;889;982;1323;1327;1442;1480
tile:xla:e6d20793c14c87535c897bc1cf016ec1,12;3;1;4;8;11;13;17;18;20
tile:xla:e6da51470c9da95b3792a2cb9026dd68,29;61;9;39;18;15;6;4;10;14
tile:xla:e747a8cea136feb3af97b9c14cb91ade,73;63;26;113;134;132;68;108;70;64
tile:xla:e751a80a29b63b06c0752c02e3d044d4,86;308;761;197;295;359;544;233;748;872
tile:xla:e7889a813951ddd55314d62b4fcb410a,819;474;566;885;477;283;380;501;590;456
tile:xla:e78946980cbec5197d73457106391614,5442;4571;3998;1446;120;942;1663;6775;718;5877
tile:xla:e7b61b14387252e36dd3e7ac209b96b0,410;135;378;278;233;292;143;167;112;189
tile:xla:e7cb2308ebda53a05beade19d82d21fa,234;151;116;28;123;324;299;160;464;409
tile:xla:e82c46ac21a9c8210bd36c3ee920583a,1;4;0;3;2;0;0;0;0;0
tile:xla:e879270aa942769b17c0a9c903e540ca,125;102;5;600;443;315;66;494;580;109
tile:xla:e8c9ecaa6a2fa7146102ac35eb1e39ce,49;16;53;48;26;8;30;19;32;3
tile:xla:e8f82a9e2a1c0586cf3e9b919bec7df2,6395;654;748;4931;599;3902;6774;6184;2236;4173
tile:xla:e92690fccc3e5f494d8188182254221e,1096;2013;724;1287;2486;2022;1424;1229;1826;2815
tile:xla:e9c514d8ef4d0820ee3b22e218cd0cb4,229;313;685;841;1133;1587;1621;1641;1685;1794
tile:xla:e9c880dbd01a67cc44ffb249bdf056a6,547;4420;7332;7473;3851;7060;192;4636;874;1737
tile:xla:e9dd8660b77d05e83592654fe8e6ce3d,558;1707;1781;1468;1163;1033;1313;622;145;1050
tile:xla:ea535c45858fc6a6d144c7aee1286764,140;86;9;34;118;127;112;35;41;150
tile:xla:eb3e9ebf19409c5a229a279855e53710,185;261;109;19;123;164;253;264;112;1
tile:xla:ebd5d766ac8f299ba747f6e902467c99,0;5;2;4;1;3;0;0;0;0
tile:xla:ec600a2dfd408b7f367c14162eac289b,397;221;90;222;198;50;313;346;237;559
tile:xla:ec71383eb5a7236c74c76082e023648b,180;6627;1206;5509;5852;8290;6865;8215;5472;4927
tile:xla:ed01d84d08ec1bb875d17790eadb3d41,6474;3356;2989;2103;1535;4146;2440;4604;1778;5273
tile:xla:ed419099218a75da4326930bb8f51bf8,298;389;148;57;471;221;438;223;356;246
tile:xla:ed9eb04a4b0dfa5e698aa948a2ebc6d2,139;20;254;228;83;233;258;259;82;201
tile:xla:ede59ec3e9623ae136bd398f2ff60873,2432;2462;2791;1778;1104;1148;3200;1213;3563;2116
tile:xla:ee34e5913deecf4f545d7022c549ca1e,4;6;2;3;0;5;1;0;0;0
tile:xla:ee69241cd985c70b9f501b52f2faa93b,398;79;400;171;385;361;501;621;498;201
tile:xla:eef6e42d97e96e5bb44f88f7a1e69e7f,89;79;9;91;83;108;27;16;18;47
tile:xla:eefda5999f3cb151023fd6e3ca579f5b,331;408;502;162;268;406;440;464;472;780
tile:xla:ef01e84c1e6b45721e76607762d89e35,50;36;37;74;15;4;34;55;18;62
tile:xla:ef2e1646f7820ad91ce9159310ad225d,6;2;4;1;5;0;7;3;0;0
tile:xla:ef63277646f945ea7d6f31cc7993ee9a,390;263;313;349;379;442;107;115;90;156
tile:xla:efff7ba8f177c2d82fb3829b3733af04,4556;1663;2623;1269;738;5167;3934;4835;1144;2410
tile:xla:f0b21c8c29521840da93925abafe4c70,246;479;142;305;2;257;176;435;127;3
tile:xla:f0cc34eae7ef21b29e393706f512379b,3;11;13;6;8;0;10;5;1;12
tile:xla:f190e0477ae8b5885ba30e57f50dc317,77;438;515;458;639;490;462;557;75;452
tile:xla:f27400c02e0813fcdcf82ca170ad6c7c,30;475;120;345;39;341;618;534;399;15
tile:xla:f30b753157e7f35f0d1a0bc218d2b7a1,55;42;97;38;5;11;28;54;58;63
tile:xla:f386a5d9e744e78717c551428c3c6d8e,7649;5291;2707;4334;5412;8643;949;6721;8765;2272
tile:xla:f3a965b3486369fe88ea9f352bcba692,2;0;1;0;0;0;0;0;0;0
tile:xla:f3bd68fc91cc5c0ed308a65bf34e0678,774;869;764;822;579;375;39;3;97;936
tile:xla:f42d6f5c66c860dd848846508965b9f4,1188;124;1174;1132;1198;508;127;213;258;512
tile:xla:f4878c5c3cdb023f7209753b87c976e0,101;281;298;562;604;708;1001;1019;1079;1083
tile:xla:f5674ac59bc9bca0c0e6146dfd7005fc,405;133;15;764;204;108;734;427;449;249
tile:xla:f5bb75aa262b9d9de17f9d33de9ea34a,996;807;844;1;128;193;587;621;649;657
tile:xla:f5ed9fd96eac718bc142da897691adc5,27;189;320;131;218;299;472;392;106;143
tile:xla:f6b3d1d3f219706a5aa8beec2226029e,250;231;169;31;30;77;101;116;7;36
tile:xla:f6df03bc54472cd0e1b085a71e7896d4,36;55;48;0;6;9;15;20;22;27
tile:xla:f712e0a643b98b990ffa4e9e08af0613,18;25;76;20;60;9;75;33;29;52
tile:xla:f78dcc4d307c8cf3ec70bd638e3e7080,8;13;25;0;14;9;17;11;3;1
tile:xla:f79d9c33309586c090cff52528e2031b,4;5;2;0;1;3;0;0;0;0
tile:xla:f7df3bba3ef1fd06956de310cb82a4f3,726;1288;1292;527;954;1434;1286;539;135;1385
tile:xla:f7fee369f128c1b8c2e799f4302b7392,227;494;394;87;4;11;112;163;167;172
tile:xla:f877751a3d3fdb4290523d317e3eae49,15;93;111;102;89;114;0;100;71;108
tile:xla:f8aeae02d3ad3910e4d31879e1790470,643;15;39;90;100;105;134;261;302;360
tile:xla:f8c2c1a1098b2a361c26df668b286c87,41;116;101;202;44;24;135;2;27;129
tile:xla:f8df57754d21a17ab0a17657ad2d34ae,396;366;375;310;205;319;218;254;60;413
tile:xla:f8f064ce8a887082ee1f4e23e3a99279,865;2740;5491;1491;1687;2352;3179;3625;3809;4009
tile:xla:f90c162932deaeb3350fbaedbef3ad9c,58;51;80;3;45;38;59;7;9;13
tile:xla:f998bc97fda70a6649e8b287df06291a,3375;4924;4024;4604;3463;7961;7722;6470;4570;537
tile:xla:f9ab41405f357803c8a8b86f9c425824,1;7;10;15;16;18;22;31;36;42
tile:xla:fa22caf7b94c2c10a419f99cdd516bcd,184;216;221;146;150;5;180;7;84;56
tile:xla:fa2924f2808becc73fd27d298d16fb18,391;28;649;313;267;167;388;567;132;202
tile:xla:fa5a5cc362e9ef8ae3c799ac79fa4724,4769;1106;4031;1;1120;2907;2313;48;145;1480
tile:xla:fa61d920365de863e30b90083b675743,1003;318;224;362;770;458;1047;684;754;118
tile:xla:fb1999ed1b88508a4070870724294641,1026;394;459;773;907;264;774;1100;236;1072
tile:xla:fb2c93a249ffc91d721d4b00812b75ae,2;134;34;72;78;97;41;130;29;147
tile:xla:fb407e4bee655ea59579d0cdc6a895c8,37;3;10;15;16;45;52;56;61;64
tile:xla:fb949dc9d38f1b0d84581bb5112c5275,100;80;134;58;25;70;66;5;117;26
tile:xla:fb9d14bee5689193f0cb6055e01a5027,25;3;16;34;0;4;18;29;26;2
tile:xla:fbd38110f8322addc8d639fd00c127c6,3109;2591;71;3185;2087;2478;3299;1709;2887;3073
tile:xla:fbdd5a475b7a9e89dcd0dd0e0b6b3828,835;181;600;681;201;234;164;370;51;143
tile:xla:fbe543c9c2deba7b9ebd562ad3f12612,165;92;99;19;13;114;155;167;136;121
tile:xla:fc44be181e5c25d49f57de9f153e96b4,1138;2037;1415;911;430;2066;860;611;1397;1233
tile:xla:fcc32743d600c2d1a5df0f3a7ec3a525,498;1113;218;425;612;525;272;1102;874;1184
tile:xla:fd142eb08dabf7da11f10d20919afbc0,53;854;49;95;149;325;397;486;587;624
tile:xla:fd35ba82b26744c09b699fa80514beb6,2502;3507;1794;1136;586;1368;791;1187;2814;619
tile:xla:fd3fa3d0a39c05343eeb8403562f20cc,7608;4652;768;4215;4146;1790;9124;8959;6943;8878
tile:xla:fd55c0e1e4e7167cffaed2937f702df0,0;1;3;4;2;0;0;0;0;0
tile:xla:fd6d4b9c79726bb394fc034a59c9087d,54;10;42;49;41;32;55;31;12;33
tile:xla:fde21118fd818323d81084becd905dce,236;101;157;23;95;44;170;119;124;80
